country,year,Access to internet (% age 15+),"Access to internet, female (% age 15+)","Access to internet, male (% age 15+)","Access to internet, income, poorest 40% (% age 15+)","Access to internet, income, richest 60% (% age 15+)",Access to internet (% ages 15-34),Access to internet (% ages 35-59),Access to internet (% age 60+)
Afghanistan,2017,14.80909,4.882765,24.6206,9.009466,18.66901,18.33455,9.081439,7.31644
Albania,2017,47.62765,44.80391,50.62286,34.68922,56.23954,75.53036,37.04138,17.31852
Algeria,2017,56.46716,52.9982,59.92853,42.66503,65.64495,69.20241,44.92409,27.34794
Argentina,2017,68.76507,70.11489,67.28787,67.57093,69.55928,85.0132,70.8464,29.291
Armenia,2017,75.05693,73.46163,76.91758,67.42325,80.14458,80.84227,80.50654,52.14128
Australia,2017,91.07783,90.61681,91.55433,86.34592,94.22736,98.7086,97.74044,75.27689
Austria,2017,86.51401,85.17733,87.95523,84.49227,87.85967,94.6224,91.54516,69.45795
Azerbaijan,2017,55.9417,51.06065,60.89904,34.25837,70.33542,70.37687,45.33258,26.98397
Bahrain,2017,91.98148,94.00827,90.94058,90.41692,93.02408,96.92401,88.91543,69.78983
Bangladesh,2017,19.75256,12.60961,27.06072,7.113284,28.16297,28.62033,10.70146,5.122068
Belarus,2017,73.2089,73.13405,73.29995,72.9562,73.37695,96.91766,80.8241,29.73548
Belgium,2017,85.35856,81.47416,89.45616,86.20827,84.79394,99.13197,92.72903,62.05924
Benin,2017,18.70794,11.70581,25.87316,12.2711,22.99033,24.50346,9.901315,10.34139
Bolivia,2017,59.41451,52.90287,66.24586,50.1718,65.57538,80.96672,45.29324,12.26229
Bosnia and Herzegovina,2017,66.69956,65.84528,67.60198,58.991,71.83223,90.93406,71.89746,26.00929
Botswana,2017,38.07562,29.74609,48.23803,23.2781,47.89257,54.73755,20.88461,5.397839
Brazil,2017,68.16731,70.91897,65.11723,57.96967,74.95446,84.11803,64.39526,28.79352
Bulgaria,2017,64.55975,63.05301,66.22598,45.42814,77.20998,95.54021,85.91272,18.2042
Burkina Faso,2017,16.78551,10.38853,22.78359,6.741593,23.47429,20.44627,10.97783,4.762146
Cambodia,2017,28.70967,23.86537,34.49631,20.48425,34.17345,42.33826,15.68443,2.955875
Cameroon,2017,27.39011,23.73573,31.11921,13.01643,36.94839,33.4042,18.72395,8.939283
Canada,2017,92.48291,91.33548,93.70923,91.05085,93.43565,97.32909,95.06501,83.79442
Central African Republic,2017,7.161354,4.90111,9.594541,3.569112,9.546126,9.01612,5.59425,0.0
Chad,2017,7.361003,2.307314,12.67997,2.395766,10.67106,8.418994,5.516834,6.154569
Chile,2017,70.99506,71.92113,69.96987,63.48169,75.98094,92.63844,71.32217,32.20415
China,2017,64.12061,63.69439,64.53285,44.0138,77.98967,93.03758,53.84863,10.20826
Colombia,2017,59.85363,59.53296,60.21362,41.38065,72.11974,75.45256,54.74343,25.74003
"Congo, Dem. Rep.",2017,20.78146,15.1199,26.29001,10.50549,27.59785,26.43534,14.01926,2.212389
"Congo, Rep.",2017,25.82802,21.27494,30.40182,15.03545,32.98316,36.47975,14.73019,6.799792
Costa Rica,2017,78.08119,76.10316,80.24787,71.95057,82.14703,92.75642,76.82058,39.47053
C̫te d'Ivoire,2017,26.00028,19.88647,31.5841,15.53254,32.92999,32.51578,18.20263,7.955625
Croatia,2017,74.47534,68.98185,80.36426,70.50111,77.12343,97.39641,85.83776,33.49874
Cyprus,2017,72.63477,71.48362,73.87639,68.68235,75.25509,93.21797,80.33004,27.31019
Czech Republic,2017,80.19041,78.51998,81.98376,72.47026,85.32653,99.00069,91.77489,40.674
Denmark,2017,92.33152,89.20351,95.52691,88.25604,95.04599,99.49481,98.09317,77.03594
Dominican Republic,2017,60.18288,61.48787,58.86524,47.41342,68.64291,74.86381,55.87814,15.61937
Ecuador,2017,51.35165,44.69959,58.27347,36.1625,61.46554,65.2131,45.0509,18.50385
"Egypt, Arab Rep.",2017,34.49039,25.08924,44.0201,21.40569,43.19233,46.77841,26.39105,7.002609
El Salvador,2017,52.16849,49.03221,55.96174,37.44947,61.97588,69.24892,40.31177,18.5287
Estonia,2017,84.9892,83.04564,87.2691,72.77628,93.11979,98.78365,92.45148,58.44235
Ethiopia,2017,8.876242,7.314733,10.53661,3.779984,12.26999,13.57355,2.274955,0.0
Finland,2017,91.49241,88.83804,94.35252,86.58643,94.76109,99.26421,97.73392,78.80399
France,2017,86.74608,84.78895,88.88897,85.46425,87.599,95.61644,94.03626,64.44081
Gabon,2017,49.64517,45.9387,53.58054,37.11052,58.00028,62.78151,35.73755,21.01635
Georgia,2017,62.07618,57.46076,67.38308,50.54069,69.73091,87.58174,61.66867,29.69382
Germany,2017,91.16251,89.53303,92.90966,89.4399,92.3031,98.75275,96.39447,75.9465
Ghana,2017,27.78752,21.11353,34.59526,21.16269,32.18842,37.01122,12.70731,18.82197
Greece,2017,65.11493,62.3726,68.0119,64.76459,65.34815,96.34317,72.68125,25.73186
Guatemala,2017,38.95693,36.16592,42.06455,24.08401,48.77308,51.70501,26.18361,11.77302
Guinea,2017,18.67391,14.58929,22.71904,12.62227,22.70124,24.8318,10.83801,7.450551
Haiti,2017,32.51478,33.07796,31.91707,22.22966,39.36677,42.28956,23.25586,0.0
Honduras,2017,42.24316,36.49011,48.65839,24.53943,54.02103,55.29922,30.51085,10.68101
"Hong Kong SAR, China",2017,81.32282,77.31164,86.223,65.27797,91.99744,98.24835,88.43518,37.02251
Hungary,2017,71.8803,69.09211,75.09877,70.88732,72.53934,94.0754,82.26933,36.09655
India,2017,14.13886,8.394399,19.70218,6.111847,19.48592,20.02047,9.357127,4.650145
Indonesia,2017,32.2254,30.50512,34.02438,23.90033,37.76762,51.54098,17.72596,0.6002823
"Iran, Islamic Rep.",2017,68.52816,71.15943,65.7868,58.11229,75.43249,81.45134,58.38146,39.06666
Iraq,2017,54.59473,44.82087,64.35648,37.6788,65.8662,61.30754,43.95388,49.61436
Ireland,2017,88.25336,87.77468,88.75401,85.36851,90.17649,92.23167,94.30631,68.13787
Israel,2017,87.60089,87.33294,87.87934,82.29319,91.13148,92.23584,92.36988,65.7075
Italy,2017,85.8988,83.7149,88.27462,90.31367,83.10744,98.55623,96.72768,60.12181
Japan,2017,69.97473,67.63245,72.77896,63.97904,73.96981,95.71316,92.42239,34.35794
Jordan,2017,77.60087,75.44103,79.47625,67.6714,84.20348,88.74874,70.58353,37.80854
Kazakhstan,2017,70.90898,70.56575,71.29826,66.17616,74.04996,88.48298,67.15474,22.36474
Kenya,2017,48.95625,38.96638,60.1156,25.1157,64.76959,62.93787,30.46707,17.77252
"Korea, Rep.",2017,83.29224,79.70404,86.90603,67.16098,94.04583,97.96752,92.64601,40.15233
Kosovo,2017,82.98448,81.07326,84.96695,75.56499,87.91568,92.94888,76.28343,69.56937
Kuwait,2017,94.21601,90.77595,96.0859,93.01662,95.00791,99.07272,91.86608,69.76613
Kyrgyz Republic,2017,59.1529,57.03078,61.54647,47.4641,66.8919,74.21888,47.8573,19.38156
Lao PDR,2017,25.18497,23.70899,26.72524,13.60939,32.84875,34.96656,13.79491,5.447562
Latvia,2017,77.67465,77.93902,77.34185,69.737,82.94415,97.98654,89.44771,44.11831
Lebanon,2017,85.53563,83.84368,87.2408,87.21734,84.41765,96.00108,90.5424,32.09528
Lesotho,2017,20.33622,22.05064,18.50054,11.32139,26.33634,27.74278,14.35416,2.77911
Liberia,2017,22.53512,15.99806,29.40953,12.16175,29.44117,28.75103,15.00348,5.141096
Libya,2017,74.88227,75.26395,74.56535,70.46211,77.82126,79.72884,70.93619,45.24997
Lithuania,2017,71.25316,69.62444,73.20246,58.18095,79.94242,94.64512,87.8895,26.03402
Luxembourg,2017,87.2263,87.5082,86.94975,93.76336,82.91935,96.69433,93.07389,61.43319
"Macedonia, FYR",2017,71.86276,70.40009,73.37038,64.924,76.46353,88.51579,78.68983,40.43556
Madagascar,2017,14.82709,12.87028,17.01936,6.854367,20.08784,21.40868,7.567271,3.302552
Malawi,2017,17.36254,11.47633,23.79612,9.684312,22.4555,22.09873,11.29455,1.500468
Mali,2017,18.90972,14.344,23.63359,12.92006,22.87148,25.24343,11.06502,5.226413
Malta,2017,81.35964,79.70169,83.07953,70.37434,88.62378,99.19335,86.76468,51.91151
Mauritania,2017,29.12992,24.37227,33.91248,17.09569,37.15264,31.80832,29.17025,8.801769
Mauritius,2017,63.04321,58.06288,68.2678,50.32424,71.50857,88.92791,54.39693,28.53796
Mexico,2017,45.40566,40.32183,51.2183,34.14627,52.60188,60.19391,40.04881,11.08516
Moldova,2017,72.4085,71.61682,73.28191,59.80535,80.78464,93.20826,75.65429,28.11907
Mongolia,2017,68.09953,69.60176,66.46387,54.33516,77.21761,87.09635,52.71924,26.4763
Montenegro,2017,78.1872,74.31958,82.22882,69.57552,83.92314,95.93821,78.52339,47.69025
Morocco,2017,44.33165,38.70612,50.42626,29.39553,54.27659,67.66614,28.94606,10.18721
Mozambique,2017,13.73354,10.16353,17.5472,5.305976,19.33205,17.88115,7.570151,1.94302
Myanmar,2017,36.69099,31.80914,42.22874,27.23575,42.99412,53.66351,26.29998,6.647637
Namibia,2017,49.89694,46.55494,53.74,26.81329,65.24203,59.34377,39.12563,21.83656
Nepal,2017,24.3298,17.26907,32.90172,15.96481,29.87064,39.08662,12.12352,2.129338
Netherlands,2017,91.96528,90.31057,93.65247,92.00539,91.93861,100.0,96.29408,77.61129
New Zealand,2017,94.543,94.32498,94.79088,92.71449,95.75975,97.13882,98.03787,86.43162
Nicaragua,2017,45.86626,43.96996,47.91586,32.79995,54.5577,58.44331,31.60676,16.51196
Niger,2017,6.123568,2.876718,9.233888,2.840877,8.306013,7.399954,5.109318,0.5960042
Nigeria,2017,27.47255,19.0939,35.41185,19.99959,32.43669,35.2293,19.63601,4.158126
Norway,2017,95.79597,95.88902,95.70379,94.0789,96.93932,100.0,97.91757,88.69424
Pakistan,2017,14.43217,6.245683,22.07142,7.180573,19.25321,18.75894,10.35679,2.454216
Panama,2017,54.96241,51.09952,59.02041,37.20065,66.77124,70.9371,51.31983,20.66534
Paraguay,2017,57.93626,57.30046,58.56721,42.69571,68.0861,77.67986,46.59053,11.35823
Peru,2017,48.76775,42.01764,55.68465,29.86054,61.36389,63.32167,41.72607,18.98592
Philippines,2017,52.68959,53.20497,52.15966,34.5825,64.6324,74.39855,35.28499,10.45246
Poland,2017,78.58883,75.95373,81.50103,77.12574,79.56359,98.66124,92.6762,28.66996
Portugal,2017,75.09677,69.75399,80.95943,66.87093,80.55804,95.51393,81.32769,44.96802
Romania,2017,64.56066,63.34679,65.91617,56.49887,69.9229,90.10074,69.3955,32.35912
Russian Federation,2017,75.83771,74.41863,77.57254,73.12022,77.64698,94.12525,82.25764,35.45637
Rwanda,2017,11.48279,8.280919,15.10639,5.251483,15.63584,16.32759,4.351039,1.870723
Saudi Arabia,2017,82.13397,86.78269,79.09661,71.70479,89.07029,88.97586,78.69533,53.11004
Senegal,2017,24.8749,22.31693,27.75245,15.06329,31.40692,29.61043,20.50753,2.784409
Serbia,2017,69.07723,68.7054,69.48333,62.08724,73.73356,95.70671,77.77896,33.85868
Sierra Leone,2017,11.04322,6.957528,15.60026,6.896648,13.79855,15.47657,6.7674,0.284895
Singapore,2017,84.11857,83.65543,84.61984,68.14762,94.72429,99.54427,91.95095,50.11275
Slovak Republic,2017,76.55845,74.22312,79.09627,72.91667,78.95583,96.86497,86.08379,24.13757
Slovenia,2017,84.844,78.46602,91.51738,83.02536,86.05437,100.0,92.38771,59.31833
South Africa,2017,47.10382,46.62159,47.61846,33.16479,56.33434,58.81405,34.64228,30.65874
South Sudan,2017,4.063704,1.636335,6.536037,2.027439,5.42022,5.819171,1.614446,0.0
Spain,2017,92.97226,91.33834,94.61459,89.68961,94.8824,98.04367,98.10065,71.50554
Sri Lanka,2017,27.23017,20.53707,35.15919,17.36448,33.77903,50.15553,17.36314,5.604608
Sweden,2017,91.49721,89.78817,93.22744,85.16001,95.68931,100.0,98.47633,75.81427
Switzerland,2017,89.77615,88.68463,90.92075,90.59401,89.23225,98.56571,96.32387,68.21312
Tajikistan,2017,25.3989,18.61199,32.42962,9.29563,36.07021,33.55681,18.09982,3.705853
Tanzania,2017,18.97062,13.86456,24.30167,10.12562,24.82654,25.42404,11.97889,2.366465
Thailand,2017,54.10252,49.97482,58.8753,39.20294,64.02654,87.4973,46.49322,7.909284
Togo,2017,18.65722,11.14344,26.23335,10.18434,24.30146,23.0879,13.01652,4.554464
Trinidad and Tobago,2017,75.8832,75.99514,75.76719,70.98938,79.14112,94.0451,72.13333,41.54179
Tunisia,2017,43.67241,42.79243,44.58137,21.0266,58.73451,69.34967,31.53962,6.18778
Turkey,2017,69.26859,65.86324,72.69961,62.03077,74.05891,84.76536,67.59543,19.06501
Turkmenistan,2017,36.37384,38.66642,34.04644,28.60077,41.55107,45.18153,31.59749,14.84673
Uganda,2017,29.7334,23.6067,36.22351,19.25473,36.66507,36.16581,18.74556,7.729799
Ukraine,2017,62.81399,60.90165,65.38621,51.63487,70.24632,86.39749,69.50048,25.34348
United Arab Emirates,2017,91.32071,91.08094,91.41142,87.01646,94.18124,94.07023,89.39006,77.40315
United Kingdom,2017,88.82834,86.82128,90.93741,85.55651,90.99497,97.94781,94.52112,68.56441
United States,2017,90.40123,90.56458,90.2333,83.61003,94.90803,93.13082,93.06467,83.89197
Uruguay,2017,79.02189,77.90701,80.30841,71.29683,84.16997,91.10945,80.82525,57.74635
Uzbekistan,2017,31.02336,22.96005,39.97005,20.2274,38.21496,38.88683,25.34164,7.885979
"Venezuela, RB",2017,55.67877,53.41528,58.17471,45.80845,62.22993,70.55145,53.71293,17.86361
Vietnam,2017,51.52416,47.34036,56.07744,37.06775,61.16149,76.11625,37.85284,8.524342
West Bank and Gaza,2017,55.03128,53.86055,56.24088,30.81231,71.13063,60.99529,50.84165,29.33564
Zambia,2017,25.41447,20.39538,30.64323,12.75246,33.85024,30.59592,18.02944,8.907472
Zimbabwe,2017,32.38422,23.32036,42.25463,14.54373,44.25152,38.67941,27.08217,4.095412
