country,year,GDP per capita (current US$)
Arab World,2018,6608.80697772202
Caribbean small states,2018,9991.01614896676
Central Europe and the Baltics,2018,15929.004063352
Early-demographic dividend,2018,3581.91782862635
East Asia & Pacific,2018,11142.5912256169
East Asia & Pacific (excluding high income),2018,7822.8548040433
East Asia & Pacific (IDA & IBRD countries),2018,7905.03514758609
Euro area,2018,39927.6175863294
Europe & Central Asia,2018,25107.2744154631
Europe & Central Asia (excluding high income),2018,8163.51710520999
Europe & Central Asia (IDA & IBRD countries),2018,8822.86923223195
European Union,2018,36569.7338172336
Fragile and conflict affected situations,2018,1633.16563964279
Heavily indebted poor countries (HIPC),2018,934.613745816671
High income,2018,44786.5796621349
IBRD only,2018,6385.46162560212
IDA & IBRD total,2018,5098.53896649042
IDA blend,2018,1787.91519951321
IDA only,2018,1139.70075846414
IDA total,2018,1359.29022728577
Late-demographic dividend,2018,9692.65276890505
Latin America & Caribbean,2018,9044.21587884566
Latin America & Caribbean (excluding high income),2018,8546.01902176315
Latin America & the Caribbean (IDA & IBRD countries),2018,8887.51136267302
Least developed countries: UN classification,2018,1054.53940004273
Low & middle income,2018,4971.16260680749
Low income,2018,833.875876051463
Lower middle income,2018,2217.12313866637
Middle East & North Africa,2018,8042.8494647245
Middle income,2018,5485.48476461947
North America,2018,61117.0483726436
OECD members,2018,40410.4547316493
Other small states,2018,14707.7071595799
Pacific island small states,2018,4224.52989029586
Post-demographic dividend,2018,45126.4977785641
Pre-demographic dividend,2018,1437.28936962287
Small states,2018,13215.7913914968
South Asia,2018,1902.85129020806
South Asia (IDA & IBRD),2018,1902.85129020806
Sub-Saharan Africa,2018,1585.77214781685
Sub-Saharan Africa (excluding high income),2018,1584.43823372274
Sub-Saharan Africa (IDA & IBRD countries),2018,1585.77214781685
Upper middle income,2018,9205.37873960243
World,2018,11312.4515897741
Afghanistan,2018,520.896602719135
Albania,2018,5268.84850355919
Algeria,2018,4114.71506136896
American Samoa,2018,11466.6907058505
Andorra,2018,42029.7627372989
Angola,2018,3432.38573600893
Antigua and Barbuda,2018,16726.9808079479
Argentina,2018,11683.9496216363
Armenia,2018,4212.07094272937
Australia,2018,57373.6866841281
Austria,2018,51461.9547804677
Azerbaijan,2018,4721.17808673142
"Bahamas, The",2018,32217.871590084
Bahrain,2018,24050.7575053956
Bangladesh,2018,1698.26280233547
Barbados,2018,17949.2815054371
Belarus,2018,6289.93855308212
Belgium,2018,47518.6360388914
Belize,2018,4884.74242133376
Benin,2018,901.543871206357
Bhutan,2018,3360.26686689029
Bolivia,2018,3548.59013979338
Bosnia and Herzegovina,2018,6065.67270824158
Botswana,2018,8258.64166574691
Brazil,2018,8920.76210462979
Brunei Darussalam,2018,31628.3287914349
Bulgaria,2018,9272.62930360848
Burkina Faso,2018,715.12290404614
Burundi,2018,271.752044376648
Cabo Verde,2018,3635.40684982339
Cambodia,2018,1510.3248705764
Cameroon,2018,1533.74213975885
Canada,2018,46232.9896226967
Central African Republic,2018,475.721250544318
Chad,2018,728.343235359289
Chile,2018,15923.3587375381
China,2018,9770.84708783314
Colombia,2018,6667.7906995498
Comoros,2018,1415.26362231562
"Congo, Dem. Rep.",2018,561.777182390425
"Congo, Rep.",2018,2147.76946104594
Costa Rica,2018,12027.3658826316
Cote d'Ivoire,2018,1715.53133212649
Croatia,2018,14909.6931860854
Cuba,2018,8821.81889125004
Curacao,2018,19567.8924351055
Cyprus,2018,28159.3016999455
Czech Republic,2018,23078.5734865691
Denmark,2018,61350.3479093986
Djibouti,2018,3082.54309871957
Dominica,2018,7691.34509727878
Dominican Republic,2018,8050.63160184635
Ecuador,2018,6344.87197850057
"Egypt, Arab Rep.",2018,2549.13225178609
El Salvador,2018,4058.25243928118
Equatorial Guinea,2018,10261.7600116887
Estonia,2018,23266.3462718751
Eswatini,2018,4145.97411168691
Ethiopia,2018,772.313530261357
Fiji,2018,6266.96796528074
Finland,2018,50152.3401411303
France,2018,41463.6440227034
Gabon,2018,7952.52589277651
"Gambia, The",2018,716.118488979126
Georgia,2018,4717.14302573577
Germany,2018,47603.0276328757
Ghana,2018,2202.31216442504
Greece,2018,20324.2535641478
Grenada,2018,10640.496760331
Guam,2018,35712.5621350321
Guatemala,2018,4549.01008110721
Guinea,2018,878.599613250501
Guinea-Bissau,2018,777.969921802522
Guyana,2018,4979.00218839886
Haiti,2018,868.34202469407
Honduras,2018,2500.11321286023
"Hong Kong SAR, China",2018,48675.6164599767
Hungary,2018,16161.9805101918
Iceland,2018,73191.1163154337
India,2018,2009.97885727039
Indonesia,2018,3893.59607757239
Iraq,2018,5834.16621076061
Ireland,2018,78806.431996268
Israel,2018,41715.0292840432
Italy,2018,34483.2039992043
Jamaica,2018,5354.2368587703
Japan,2018,39289.9584346358
Jordan,2018,4241.78878213854
Kazakhstan,2018,9812.60113654067
Kenya,2018,1710.51009699405
Kiribati,2018,1625.28610001512
"Korea, Rep.",2018,31362.75147294
Kosovo,2018,4302.27648252378
Kuwait,2018,33994.4065667831
Kyrgyz Republic,2018,1281.36366078545
Lao PDR,2018,2542.4865281792
Latvia,2018,17860.6171980214
Lebanon,2018,8269.78767551923
Lesotho,2018,1299.15312598733
Liberia,2018,677.322178545364
Libya,2018,7241.70448113024
Lithuania,2018,19153.4089860651
Luxembourg,2018,116639.88804711
"Macao SAR, China",2018,87208.535912643
Madagascar,2018,527.501285041282
Malawi,2018,389.398033178836
Malaysia,2018,11373.2330025676
Maldives,2018,10330.615614094
Mali,2018,899.659908096615
Malta,2018,30098.2833099975
Marshall Islands,2018,3788.16359372058
Mauritania,2018,1188.83458753973
Mauritius,2018,11238.6903948961
Mexico,2018,9673.44367360619
"Micronesia, Fed. Sts.",2018,3568.29082936098
Moldova,2018,3227.3121916043
Monaco,2018,185741.279991587
Mongolia,2018,4121.73243469391
Montenegro,2018,8844.23698538056
Morocco,2018,3237.88336815666
Mozambique,2018,498.957220208652
Myanmar,2018,1325.9529237064
Namibia,2018,5931.45388611617
Nauru,2018,9888.89359652993
Nepal,2018,1033.91243082634
Netherlands,2018,53024.0592130531
New Zealand,2018,41945.3316690932
Nicaragua,2018,2028.89475539369
Niger,2018,413.980304962089
Nigeria,2018,2028.18197017598
North Macedonia,2018,6083.71894832148
Northern Mariana Islands,2018,23258.6758552794
Norway,2018,81697.2459836768
Oman,2018,16415.1572780989
Pakistan,2018,1482.40306306798
Palau,2018,15859.4348578768
Panama,2018,15575.0725482915
Papua New Guinea,2018,2730.27479935873
Paraguay,2018,5821.81432292324
Peru,2018,6941.23584763012
Philippines,2018,3102.71336329931
Poland,2018,15420.9111634295
Portugal,2018,23407.9065887968
Puerto Rico,2018,31651.3481514031
Qatar,2018,68793.7844372614
Romania,2018,12301.1864034302
Russian Federation,2018,11288.8724435206
Rwanda,2018,772.944459929187
Samoa,2018,4183.40793504696
Sao Tome and Principe,2018,2001.14090226164
Saudi Arabia,2018,23338.9634580718
Senegal,2018,1521.95355421391
Serbia,2018,7246.73165586437
Seychelles,2018,16433.9352865158
Sierra Leone,2018,533.991184258936
Singapore,2018,64581.9440183954
Slovak Republic,2018,19442.7057620693
Slovenia,2018,26123.9738694646
Solomon Islands,2018,2137.69069539357
Somalia,2018,314.544165670763
South Africa,2018,6374.02819575944
Spain,2018,30370.8923252247
Sri Lanka,2018,4102.48135014467
St. Kitts and Nevis,2018,19275.4185126566
St. Lucia,2018,10566.0497458462
St. Vincent and the Grenadines,2018,7361.4009618002
Sudan,2018,977.273635724417
Suriname,2018,6234.04492230646
Sweden,2018,54608.3602546906
Switzerland,2018,82796.5471631285
Tajikistan,2018,826.621530538704
Tanzania,2018,1050.67525379846
Thailand,2018,7273.56320732092
Timor-Leste,2018,2035.53390768881
Togo,2018,679.257083602874
Tonga,2018,4364.01556134949
Trinidad and Tobago,2018,17129.9130902577
Tunisia,2018,3447.50790975551
Turkey,2018,9370.1763438282
Turkmenistan,2018,6966.63541063077
Turks and Caicos Islands,2018,27142.2277976902
Tuvalu,2018,3700.71067713471
Uganda,2018,642.776744292007
Ukraine,2018,3095.17358053586
United Arab Emirates,2018,43004.9533584848
United Kingdom,2018,42943.9022698053
United States,2018,62794.5856522398
Uruguay,2018,17277.9701105496
Uzbekistan,2018,1532.37167679684
Vanuatu,2018,3123.89339649956
Vietnam,2018,2566.59694958511
West Bank and Gaza,2018,3198.86664447405
"Yemen, Rep.",2018,944.408499373419
Zambia,2018,1539.90015779907
Zimbabwe,2018,2146.99638487707
