country,year,"Suicide mortality rate, female (per 100,000 female population)","Suicide mortality rate, male (per 100,000 male population)","Suicide mortality rate (per 100,000 population)"
Arab World,2016,2.44583423295783,5.95313208831613,4.27191162494461
Caribbean small states,2016,3.90673903775249,14.3279177073848,9.10047459901092
Central Europe and the Baltics,2016,5.15597115819886,25.8541986502922,15.1573079416604
Early-demographic dividend,2016,8.06656746594281,11.7196994710141,9.93544065871418
East Asia & Pacific,2016,8.41133410213443,10.5623049387261,9.50881735633524
East Asia & Pacific (excluding high income),2016,8.07019847861415,8.83342985701868,8.469040070272
East Asia & Pacific (IDA & IBRD countries),2016,8.06461564784449,8.77027826012077,8.43495445055991
Euro area,2016,7.40948086269821,18.7282528966786,12.9550308331127
Europe & Central Asia,2016,6.64647237463731,24.8932100915315,15.4996377241335
Europe & Central Asia (excluding high income),2016,6.29655576799439,31.998167974826,18.6127760816463
Europe & Central Asia (IDA & IBRD countries),2016,6.14606976852565,31.6765041523656,18.3914070759194
European Union,2016,6.66970654623135,19.0683014641951,12.7409635212968
Fragile and conflict affected situations,2016,4.37758460433176,8.91304629923228,6.6567057191346
Heavily indebted poor countries (HIPC),2016,4.06859474684313,10.047224727534,7.05860345647299
High income,2016,7.57253852586082,20.9419427269191,14.2217116989928
IBRD only,2016,8.61904438226075,13.5973689291019,11.1475603520997
IDA & IBRD total,2016,7.70035737681176,12.2422929672532,10.0044218210512
IDA blend,2016,5.42036953354716,7.27056068267307,6.37057813697387
IDA only,2016,4.76345185777715,8.59393190845338,6.69305550026928
IDA total,2016,4.98363135339565,8.13977797508946,6.58367682767885
Late-demographic dividend,2016,8.14721657449859,13.3497327265881,10.7896064593224
Latin America & Caribbean,2016,3.11666166486167,10.716493227437,6.87060579241244
Latin America & Caribbean (excluding high income),2016,3.07230751527629,10.4203858058197,6.69986523182791
Latin America & the Caribbean (IDA & IBRD countries),2016,3.07038603676384,10.5131874901761,6.74666924869626
Least developed countries: UN classification,2016,4.81413387137851,8.3046928067193,6.57523993810354
Low & middle income,2016,7.73761248087163,12.1390797268399,9.9709084794325
Low income,2016,4.14522177246071,9.11502470984275,6.63016649624652
Lower middle income,2016,8.95610506530998,12.4415393698402,10.7359610164872
Middle East & North Africa,2016,2.40371447260915,5.24389456744287,3.89047499085445
Middle East & North Africa (excluding high income),2016,2.51870734704792,5.277410972121,3.92944110699236
Middle East & North Africa (IDA & IBRD countries),2016,2.51870734704792,5.277410972121,3.92944110699236
Middle income,2016,8.18017229754769,12.4968253269276,10.3741855904951
North America,2016,7.17993593297536,23.0458755996377,15.0185079062224
OECD members,2016,7.0396347369171,20.0420912702035,13.4315462590515
Other small states,2016,5.53209980503487,12.2018459711708,9.06934698210315
Pacific island small states,2016,2.72106669198255,8.18260625873346,5.4966503144099
Post-demographic dividend,2016,7.9939512719759,22.8228555566881,15.2685812815695
Pre-demographic dividend,2016,4.96408686014649,9.02553405084313,6.98947452858438
Small states,2016,5.04742566838742,12.3430345928274,8.86510902645263
South Asia,2016,12.1537506556678,14.6689368576071,13.458530667207
South Asia (IDA & IBRD),2016,12.1537506556678,14.6689368576071,13.458530667207
Sub-Saharan Africa,2016,4.91768107735778,10.179561712224,7.53975065904915
Sub-Saharan Africa (excluding high income),2016,4.91790702253836,10.1789678347776,7.53958766028833
Sub-Saharan Africa (IDA & IBRD countries),2016,4.91768107735778,10.179561712224,7.53975065904915
Upper middle income,2016,7.32219616085775,12.5597693332,9.96819621659503
World,2016,7.71129757350415,13.5057595189264,10.6396274578633
Afghanistan,2016,1.5,7.6,4.7
Albania,2016,4.7,7.9,6.3
Algeria,2016,1.7,4.7,3.2
Angola,2016,2.5,7.0,4.7
Antigua and Barbuda,2016,0.9,0.0,0.5
Argentina,2016,3.5,15.1,9.2
Armenia,2016,2.8,10.8,6.6
Australia,2016,7.0,19.5,13.2
Austria,2016,7.7,23.9,15.6
Azerbaijan,2016,1.1,4.2,2.6
"Bahamas, The",2016,0.5,3.0,1.7
Bahrain,2016,1.9,8.4,5.9
Bangladesh,2016,7.0,4.7,5.9
Barbados,2016,0.5,1.0,0.8
Belarus,2016,8.2,46.9,26.2
Belgium,2016,13.8,27.8,20.7
Belize,2016,1.6,7.9,4.7
Benin,2016,5.9,13.9,9.9
Bhutan,2016,8.5,14.0,11.4
Bolivia,2016,8.6,15.8,12.2
Bosnia and Herzegovina,2016,3.6,14.1,8.8
Botswana,2016,4.5,14.2,9.3
Brazil,2016,3.1,10.0,6.5
Brunei Darussalam,2016,2.7,6.4,4.6
Bulgaria,2016,5.1,18.2,11.5
Burkina Faso,2016,5.3,10.2,7.7
Burundi,2016,4.9,13.4,9.1
Cabo Verde,2016,6.1,16.5,11.3
Cambodia,2016,2.9,7.8,5.3
Cameroon,2016,7.4,17.1,12.2
Canada,2016,7.0,18.1,12.5
Central African Republic,2016,4.0,11.5,7.7
Chad,2016,7.4,10.3,8.8
Chile,2016,4.0,17.2,10.6
China,2016,10.3,9.1,9.7
Colombia,2016,2.8,11.6,7.2
Comoros,2016,3.6,9.9,6.8
"Congo, Dem. Rep.",2016,2.9,8.4,5.7
"Congo, Rep.",2016,3.3,8.4,5.9
Costa Rica,2016,2.4,13.5,7.9
Cote d'Ivoire,2016,8.3,20.6,14.5
Croatia,2016,7.9,25.6,16.5
Cuba,2016,5.8,22.1,13.9
Cyprus,2016,2.3,8.2,5.3
Czech Republic,2016,5.1,21.4,13.1
Denmark,2016,8.2,17.3,12.8
Djibouti,2016,4.3,9.0,6.7
Dominican Republic,2016,3.1,16.8,9.9
Ecuador,2016,3.9,10.3,7.1
"Egypt, Arab Rep.",2016,1.5,6.4,4.0
El Salvador,2016,4.5,24.2,13.7
Equatorial Guinea,2016,7.7,23.5,16.4
Eritrea,2016,3.6,12.3,7.9
Estonia,2016,6.6,30.6,17.8
Eswatini,2016,7.5,19.5,13.3
Ethiopia,2016,3.1,11.2,7.2
Fiji,2016,2.4,7.5,5.0
Finland,2016,8.1,23.9,15.9
France,2016,11.7,23.9,17.7
Gabon,2016,3.2,10.7,7.1
"Gambia, The",2016,3.7,6.6,5.1
Georgia,2016,2.7,14.2,8.2
Germany,2016,7.7,19.7,13.6
Ghana,2016,2.1,8.7,5.4
Greece,2016,2.0,8.1,5.0
Grenada,2016,1.9,1.5,1.7
Guatemala,2016,1.8,3.7,2.7
Guinea,2016,5.0,7.5,6.3
Guinea-Bissau,2016,3.3,4.7,4.0
Guyana,2016,14.4,43.7,29.2
Haiti,2016,6.5,17.0,11.7
Honduras,2016,1.5,4.4,2.9
Hungary,2016,9.6,29.7,19.1
Iceland,2016,5.6,22.3,14.0
India,2016,14.7,17.8,16.3
Indonesia,2016,2.0,4.8,3.4
"Iran, Islamic Rep.",2016,3.1,5.0,4.1
Iraq,2016,2.6,3.4,3.0
Ireland,2016,4.6,18.5,11.5
Israel,2016,2.7,8.1,5.4
Italy,2016,4.5,12.1,8.2
Jamaica,2016,1.0,3.3,2.2
Japan,2016,11.4,26.0,18.5
Jordan,2016,2.2,3.6,2.9
Kazakhstan,2016,7.6,38.3,22.5
Kenya,2016,1.2,5.1,3.2
Kiribati,2016,5.0,24.1,14.4
"Korea, Dem. Peopleâ€™s Rep.",2016,8.5,14.1,11.2
"Korea, Rep.",2016,15.4,38.4,26.9
Kuwait,2016,1.7,2.8,2.3
Kyrgyz Republic,2016,3.5,13.2,8.3
Lao PDR,2016,5.7,11.4,8.6
Latvia,2016,7.3,37.6,21.2
Lebanon,2016,2.4,4.2,3.3
Lesotho,2016,24.4,17.8,21.2
Liberia,2016,6.6,7.1,6.8
Libya,2016,2.2,8.1,5.2
Lithuania,2016,9.5,58.1,31.9
Luxembourg,2016,8.3,18.6,13.5
Madagascar,2016,2.2,5.6,3.9
Malawi,2016,1.6,5.8,3.7
Malaysia,2016,3.2,7.8,5.5
Maldives,2016,1.3,3.0,2.3
Mali,2016,2.7,6.9,4.8
Malta,2016,2.8,12.1,7.5
Mauritania,2016,2.2,6.6,4.4
Mauritius,2016,2.4,13.3,7.8
Mexico,2016,2.3,8.0,5.1
"Micronesia, Fed. Sts.",2016,6.3,15.8,11.1
Moldova,2016,4.7,27.9,15.9
Mongolia,2016,3.5,22.6,13.0
Montenegro,2016,5.3,15.4,10.3
Morocco,2016,3.4,2.3,2.9
Mozambique,2016,2.5,7.4,4.9
Myanmar,2016,9.5,5.9,7.8
Namibia,2016,3.6,14.1,8.7
Nepal,2016,7.9,9.7,8.8
Netherlands,2016,9.0,16.2,12.6
New Zealand,2016,6.6,17.9,12.1
Nicaragua,2016,5.3,19.3,12.2
Niger,2016,3.3,5.9,4.6
Nigeria,2016,9.2,9.9,9.5
North Macedonia,2016,3.9,11.9,7.9
Norway,2016,8.4,15.9,12.2
Oman,2016,0.8,5.6,3.9
Pakistan,2016,3.0,2.7,2.9
Panama,2016,1.2,7.4,4.3
Papua New Guinea,2016,3.3,8.6,6.0
Paraguay,2016,6.5,12.4,9.5
Peru,2016,2.7,7.2,4.9
Philippines,2016,2.0,4.3,3.2
Poland,2016,4.3,28.9,16.2
Portugal,2016,6.5,22.2,14.0
Qatar,2016,0.9,8.5,6.6
Romania,2016,3.3,17.9,10.4
Russian Federation,2016,9.4,55.9,31.0
Rwanda,2016,3.8,9.7,6.7
Samoa,2016,1.9,6.7,4.4
Sao Tome and Principe,2016,1.6,3.0,2.3
Saudi Arabia,2016,1.5,4.5,3.2
Senegal,2016,2.9,9.3,6.0
Serbia,2016,8.1,23.5,15.6
Seychelles,2016,2.4,16.4,9.3
Sierra Leone,2016,8.1,11.3,9.7
Singapore,2016,6.1,13.8,9.9
Slovak Republic,2016,3.5,22.7,12.8
Slovenia,2016,6.9,30.4,18.6
Solomon Islands,2016,2.6,6.8,4.7
Somalia,2016,3.1,6.3,4.7
South Africa,2016,4.7,18.7,11.6
South Sudan,2016,2.6,4.9,3.7
Spain,2016,4.5,13.1,8.7
Sri Lanka,2016,6.4,23.5,14.6
St. Lucia,2016,2.2,13.5,7.8
St. Vincent and the Grenadines,2016,0.9,3.9,2.4
Sudan,2016,4.0,12.2,8.1
Suriname,2016,10.9,34.7,22.8
Sweden,2016,10.5,19.1,14.8
Switzerland,2016,12.4,22.0,17.2
Syrian Arab Republic,2016,0.9,2.9,1.9
Tajikistan,2016,1.3,3.7,2.5
Tanzania,2016,3.2,7.7,5.4
Thailand,2016,5.9,23.4,14.4
Timor-Leste,2016,2.9,6.2,4.6
Togo,2016,6.4,12.8,9.6
Tonga,2016,2.7,4.3,3.5
Trinidad and Tobago,2016,4.5,23.0,13.6
Tunisia,2016,2.3,4.4,3.4
Turkey,2016,3.3,11.4,7.3
Turkmenistan,2016,3.5,10.1,6.7
Uganda,2016,9.1,10.7,9.9
Ukraine,2016,6.3,41.1,22.4
United Arab Emirates,2016,0.7,3.6,2.8
United Kingdom,2016,4.4,13.5,8.9
United States,2016,7.2,23.6,15.3
Uruguay,2016,8.3,29.2,18.4
Uzbekistan,2016,4.8,9.9,7.4
Vanuatu,2016,2.2,6.6,4.5
"Venezuela, RB",2016,1.1,6.3,3.7
Vietnam,2016,3.7,10.9,7.3
"Yemen, Rep.",2016,5.6,11.3,8.5
Zambia,2016,3.5,8.8,6.1
Zimbabwe,2016,6.0,15.7,10.7
