countries,happiness,GDP_per_capita,social_support,healthy_life_exp,freedom,generosity,corruption,alcohol_consumption,cigarette_consumption,agricultural,industrial,service,const_form,head_of_state,lifeexps,median_age,median_age_male,median_age_female,gold_medals_2016,silver_medals_2016,bronze_medals_2016,oscar_winning,railways_per_capita
Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.39299999999999996,12.3,1098.8,2.7%,28.2%,69.1%,Republic,Ceremonial,81.7,42.5,40.9,44.3,0.0,0.0,1.0,0.0,929
Denmark,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41,11.4,1298.0,1.3%,22.9%,75.8%,Constitutional monarchy,Ceremonial,80.8,42.2,41.2,43.2,2.0,6.0,7.0,3.0,"2,893"
Norway,7.553999999999999,1.4880000000000002,1.5819999999999999,1.028,0.603,0.271,0.341,7.7,552.8,2.3%,33.7%,64.0%,Constitutional monarchy,Ceremonial,82.3,39.2,38.4,40.0,0.0,0.0,4.0,0.0,"1,350"
Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.11800000000000001,7.1,848.1,5.8%,19.7%,74.6%,Republic,Ceremonial,82.9,36.5,35.9,37.1,,,,0.0,
Netherlands,7.4879999999999995,1.396,1.5219999999999998,0.9990000000000001,0.557,0.322,0.298,9.9,1459.9,1.6%,17.9%,70.2%,Constitutional monarchy,Ceremonial,82.1,42.6,41.5,43.6,8.0,7.0,4.0,3.0,"5,591"
Switzerland,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.34299999999999997,10.7,1489.8,0.7%,25.6%,73.7%,Republic,Executive,83.6,42.4,41.4,43.4,3.0,2.0,2.0,2.0,"1,585"
Sweden,7.343,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.267,0.373,9.2,716.2,1.6%,33.0%,65.4%,Constitutional monarchy,Ceremonial,82.7,41.2,40.2,42.2,2.0,6.0,3.0,3.0,919
New Zealand,7.307,1.3030000000000002,1.557,1.026,0.585,0.33,0.38,10.9,685.1,5.7%,21.5%,72.8%,Constitutional monarchy,Ceremonial,82.1,37.9,37.1,38.8,4.0,9.0,5.0,0.0,"1,070"
Canada,7.278,1.365,1.505,1.0390000000000001,0.584,0.285,0.308,10.2,1021.3,1.6%,28.2%,70.2%,Constitutional monarchy,Ceremonial,82.3,42.2,40.9,43.5,4.0,3.0,15.0,1.0,674
Austria,7.246,1.376,1.475,1.016,0.532,0.244,0.226,10.3,1927.0,1.3%,28.4%,70.3%,Republic,Ceremonial,81.4,44.0,42.8,45.1,0.0,0.0,1.0,2.0,"1,587"
Australia,7.228,1.3719999999999999,1.548,1.036,0.557,0.332,0.29,12.2,917.0,3.6%,25.3%,71.2%,Constitutional monarchy,Ceremonial,83.3,38.7,37.9,39.5,8.0,11.0,10.0,0.0,742
Costa Rica,7.167000000000001,1.034,1.4409999999999998,0.963,0.5579999999999999,0.14400000000000002,0.09300000000000001,5.4,411.4,5.5%,20.6%,73.9%,Republic,Executive,80.1,31.3,30.8,31.8,,,,0.0,"16,416"
Israel,7.138999999999999,1.276,1.455,1.0290000000000001,0.371,0.261,0.08199999999999999,2.8,1280.7,2.4%,26.5%,69.5%,Republic,Ceremonial,82.8,29.9,29.3,30.6,0.0,0.0,2.0,0.0,"6,355"
Luxembourg,7.09,1.609,1.479,1.012,0.526,0.19399999999999998,0.316,11.9,6330.9,0.3%,12.8%,86.9%,Constitutional monarchy,Ceremonial,82.1,39.3,38.7,39.9,,,,0.0,"2,148"
United Kingdom,7.053999999999999,1.3330000000000002,1.538,0.996,0.45,0.348,0.278,11.6,827.7,0.7%,20.2%,79.2%,Constitutional monarchy,Ceremonial,81.2,40.5,39.3,41.7,27.0,23.0,17.0,0.0,"4,047"
Ireland,7.021,1.499,1.5530000000000002,0.9990000000000001,0.516,0.298,0.31,11.9,976.5,1.2%,38.6%,60.2%,Republic,Ceremonial,82.1,36.8,36.4,37.1,0.0,2.0,0.0,0.0,"2,477"
Germany,6.985,1.3730000000000002,1.454,0.987,0.495,0.261,0.265,11.8,1599.5,0.7%,30.7%,68.6%,Republic,Ceremonial,81.2,47.1,46.0,48.2,17.0,10.0,15.0,2.0,"2,145"
Belgium,6.922999999999999,1.3559999999999999,1.504,0.986,0.473,0.16,0.21,11.0,2440.9,0.7%,22.1%,77.2%,Constitutional monarchy,Ceremonial,81.5,41.4,40.2,42.7,2.0,2.0,2.0,0.0,"3,140"
United States of America,6.892,1.433,1.4569999999999999,0.8740000000000001,0.45399999999999996,0.28,0.128,9.2,1016.6,0.9%,19.1%,80.0%,Republic,Executive,78.9,38.1,36.8,39.4,46.0,37.0,38.0,,"2,060"
Czechia,6.852,1.2690000000000001,1.4869999999999999,0.92,0.457,0.046,0.036000000000000004,13.0,2427.9,2.3%,36.9%,60.8%,Republic,Ceremonial,79.2,42.1,40.8,43.4,1.0,2.0,7.0,1.0,"1,106"
United Arab Emirates,6.825,1.5030000000000001,1.31,0.825,0.598,0.262,0.182,4.3,,0.9%,49.8%,49.2%,Absolute monarchy,Executive,77.8,30.3,32.1,25.0,0.0,0.0,1.0,,"21,893"
Malta,6.726,1.3,1.52,0.9990000000000001,0.564,0.375,0.151,7.0,1527.9,1.1%,10.2%,88.7%,Republic,Ceremonial,82.4,41.8,40.8,43.0,,,,0.0,
Mexico,6.595,1.07,1.3230000000000002,0.861,0.433,0.07400000000000001,0.073,7.2,327.1,3.6%,31.9%,64.5%,Republic,Executive,75.0,28.3,27.2,29.4,0.0,3.0,2.0,1.0,"6,697"
France,6.5920000000000005,1.324,1.472,1.045,0.436,0.111,0.183,12.2,1089.9,1.7%,19.5%,78.8%,Republic,Executive,82.5,41.4,39.6,43.1,10.0,18.0,14.0,12.0,"2,374"
Taiwan,6.446000000000001,1.368,1.43,0.914,0.35100000000000003,0.242,0.09699999999999999,,,1.8%,36.0%,62.1%,,,,40.7,40.0,41.5,,,,1.0,13638
Chile,6.444,1.159,1.369,0.92,0.35700000000000004,0.187,0.055999999999999994,9.6,769.3,4.2%,32.8%,63.0%,Republic,Executive,80.0,34.4,33.2,35.6,,,,1.0,"2,931"
Guatemala,6.436,0.8,1.2690000000000001,0.746,0.535,0.175,0.078,3.8,111.8,13.3%,23.4%,63.2%,Republic,Executive,74.1,22.1,21.4,22.8,,,,0.0,"16,228"
Saudi Arabia,6.375,1.403,1.357,0.795,0.439,0.08,0.132,0.2,1341.0,2.6%,44.2%,53.2%,Absolute monarchy,Executive,75.0,27.5,28.2,26.7,,,,0.0,"19,219"
Qatar,6.374,1.6840000000000002,1.3130000000000002,0.871,0.555,0.22,0.16699999999999998,1.5,1020.3,0.2%,50.3%,49.5%,Absolute monarchy,Executive,,33.2,34.3,28.1,0.0,1.0,0.0,,
Spain,6.354,1.286,1.484,1.062,0.36200000000000004,0.153,0.079,11.2,1499.0,2.6%,23.2%,74.2%,Constitutional monarchy,Ceremonial,83.4,42.7,41.5,43.9,7.0,4.0,6.0,4.0,"2,920"
Panama,6.321000000000001,1.149,1.442,0.91,0.516,0.109,0.054000000000000006,8.0,219.3,2.4%,15.7%,82.0%,Republic,Executive,78.3,29.2,28.8,29.6,,,,0.0,"9,594"
Brazil,6.3,1.004,1.439,0.802,0.39,0.099,0.086,8.7,333.5,6.6%,20.7%,72.7%,Republic,Executive,75.7,32.6,31.1,32.8,7.0,6.0,6.0,0.0,"6,986"
Uruguay,6.292999999999999,1.124,1.465,0.8909999999999999,0.523,0.127,0.15,7.6,899.4,6.2%,24.1%,69.7%,Republic,Executive,77.8,35.0,33.1,36.7,,,,0.0,"1,121"
Singapore,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.271,0.45299999999999996,2.0,851.2,0.0%,24.8%,75.2%,Republic,Ceremonial,83.7,34.6,34.5,34.7,1.0,0.0,0.0,0.0,"28,682"
El Salvador,6.252999999999999,0.794,1.242,0.789,0.43,0.09300000000000001,0.07400000000000001,3.2,206.7,12.0%,27.7%,60.3%,Republic,Executive,73.1,27.1,25.6,28.6,,,,,"10,221"
Italy,6.223,1.294,1.4880000000000002,1.0390000000000001,0.231,0.158,0.03,6.7,1493.3,2.1%,23.9%,73.9%,Republic,Ceremonial,83.4,45.5,44.4,46.5,8.0,12.0,8.0,14.0,"3,614"
Bahrain,6.199,1.3619999999999999,1.368,0.871,0.536,0.255,0.11,2.1,1101.5,0.3%,39.3%,60.4%,Constitutional monarchy,Executive,77.2,32.3,33.8,29.5,1.0,1.0,0.0,,
Slovakia,6.1979999999999995,1.246,1.504,0.8809999999999999,0.33399999999999996,0.121,0.013999999999999999,13.0,1500.9,3.8%,35.0%,61.2%,Republic,Ceremonial,77.4,40.5,38.8,42.3,2.0,2.0,0.0,0.0,"1,499"
Trinidad & Tobago,6.192,1.2309999999999999,1.4769999999999999,0.713,0.489,0.185,0.016,6.7,682.5,0.4%,47.8%,51.7%,Republic,Ceremonial,73.4,36.0,35.6,36.6,0.0,0.0,1.0,,
Poland,6.182,1.206,1.4380000000000002,0.884,0.483,0.11699999999999999,0.05,12.5,1363.1,2.4%,40.2%,57.4%,Republic,Executive,78.5,40.7,39.0,42.4,2.0,3.0,6.0,1.0,"2,001"
Uzbekistan,6.1739999999999995,0.745,1.5290000000000001,0.7559999999999999,0.631,0.322,0.24,4.6,495.9,17.9%,33.7%,48.5%,Republic,Executive,71.6,28.6,28.0,29.2,4.0,2.0,7.0,0.0,"6,488"
Lithuania,6.149,1.238,1.515,0.818,0.29100000000000004,0.043,0.042,15.5,1292.0,3.5%,29.4%,67.2%,Republic,Executive,75.7,43.7,39.7,47.1,0.0,1.0,3.0,0.0,"1,490"
Colombia,6.125,0.985,1.41,0.841,0.47,0.099,0.034,6.2,351.4,7.2%,30.8%,62.1%,Republic,Executive,77.1,30.0,29.0,31.0,3.0,2.0,3.0,0.0,"27,770"
Slovenia,6.117999999999999,1.258,1.5230000000000001,0.953,0.564,0.14400000000000002,0.057,11.6,2236.5,1.8%,32.2%,65.9%,Republic,Ceremonial,81.2,44.5,42.8,46.2,1.0,2.0,1.0,0.0,"1,709"
Nicaragua,6.105,0.6940000000000001,1.325,0.835,0.435,0.2,0.127,5.0,327.8,15.5%,24.4%,60.0%,Republic,Executive,74.3,25.7,24.8,26.6,,,,0.0,
Kosovo,6.1,0.882,1.232,0.758,0.489,0.262,0.006,,,11.9%,17.7%,70.4%,,,,29.1,28.8,29.5,1.0,0.0,0.0,0.0,
Argentina,6.086,1.092,1.432,0.8809999999999999,0.47100000000000003,0.066,0.05,8.7,1176.1,10.8%,28.1%,61.1%,Republic,Executive,76.5,31.7,30.5,32.9,3.0,1.0,0.0,2.0,"1,117"
Romania,6.07,1.162,1.232,0.825,0.462,0.083,0.005,14.4,1204.3,4.2%,33.2%,62.6%,Republic,Executive,75.9,41.1,39.7,42.6,1.0,1.0,2.0,0.0,"1,823"
Cyprus,6.046,1.263,1.2229999999999999,1.042,0.406,0.19,0.040999999999999995,9.2,1961.4,2.0%,12.5%,85.5%,Republic,Executive,80.8,36.8,35.5,38.3,,,,,
Ecuador,6.028,0.912,1.3119999999999998,0.868,0.498,0.126,0.087,7.2,93.5,6.7%,32.9%,60.4%,Republic,Executive,76.8,27.7,27.0,28.4,,,,0.0,"14,810"
Kuwait,6.021,1.5,1.319,0.8079999999999999,0.493,0.142,0.09699999999999999,0.1,1412.7,0.4%,58.7%,40.9%,Constitutional monarchy,Executive,75.4,29.3,30.4,27.4,,,,0.0,
Thailand,6.007999999999999,1.05,1.409,0.828,0.557,0.359,0.027999999999999997,7.1,837.4,8.2%,36.2%,55.6%,Constitutional monarchy,Executive,76.9,37.7,36.6,38.7,2.0,2.0,2.0,0.0,"16,084"
Latvia,5.94,1.187,1.465,0.812,0.264,0.075,0.064,12.3,1189.1,3.9%,22.4%,73.7%,Republic,Ceremonial,75.2,43.6,39.7,46.9,,,,0.0,"1,048"
South Korea,5.895,1.301,1.219,1.036,0.159,0.175,0.055999999999999994,12.3,1667.4,2.2%,39.3%,58.3%,Republic,Executive,82.8,41.8,40.2,43.4,9.0,3.0,9.0,1.0,9348
Estonia,5.893,1.237,1.528,0.8740000000000001,0.495,0.10300000000000001,0.161,10.3,1759.9,2.8%,29.2%,68.1%,Republic,Ceremonial,,42.7,39.4,46.1,0.0,0.0,1.0,0.0,"1,134"
Jamaica,5.89,0.831,1.4780000000000002,0.831,0.49,0.107,0.027999999999999997,4.9,312.5,7.0%,21.1%,71.9%,Constitutional monarchy,Ceremonial,74.4,26.0,25.5,26.5,6.0,3.0,2.0,,"9,948"
Mauritius,5.888,1.12,1.402,0.7979999999999999,0.498,0.215,0.06,3.6,542.5,4.0%,21.8%,74.1%,Republic,Ceremonial,74.9,35.3,34.2,36.3,,,,,
Japan,5.886,1.327,1.419,1.088,0.445,0.069,0.14,7.2,1583.2,1.1%,30.1%,68.7%,Constitutional monarchy,Ceremonial,84.5,47.3,46.0,48.7,12.0,8.0,21.0,4.0,"5,451"
Honduras,5.86,0.642,1.236,0.828,0.507,0.24600000000000002,0.078,4.0,469.8,14.2%,28.8%,57.0%,Republic,Executive,75.1,23.0,22.6,23.3,,,,0.0,"11,753"
Kazakhstan,5.809,1.173,1.508,0.7290000000000001,0.41,0.146,0.096,10.3,1800.9,4.7%,34.1%,61.2%,Republic,Executive,73.2,30.6,29.3,31.9,3.0,5.0,10.0,0.0,"1,146"
Bolivia,5.779,0.7759999999999999,1.209,0.706,0.511,0.13699999999999998,0.064,5.9,291.6,13.8%,37.8%,48.2%,Republic,Executive,71.2,24.3,23.6,25.0,,,,0.0,"3,638"
Hungary,5.757999999999999,1.2009999999999998,1.41,0.828,0.19899999999999998,0.081,0.02,13.3,2060.3,3.9%,31.3%,64.8%,Republic,Ceremonial,76.7,42.3,40.4,44.3,8.0,3.0,4.0,2.0,"1,233"
Paraguay,5.742999999999999,0.855,1.475,0.777,0.514,0.184,0.08,8.8,384.5,17.9%,27.7%,54.5%,Republic,Executive,74.1,28.2,28.0,28.5,,,,0.0,"173,056"
Northern Cyprus,5.718,1.263,1.252,1.042,0.41700000000000004,0.191,0.162,,,,,,,,,,,,,,,,
Peru,5.697,0.96,1.274,0.8540000000000001,0.455,0.083,0.027000000000000003,8.1,97.7,7.6%,32.7%,59.9%,Republic,Executive,76.5,28.0,27.2,28.8,,,,0.0,"14,585"
Portugal,5.693,1.2209999999999999,1.431,0.9990000000000001,0.508,0.047,0.025,12.9,1133.4,2.2%,22.1%,75.7%,Republic,Executive,81.9,42.2,40.2,44.4,0.0,0.0,1.0,0.0,"4,049"
Pakistan,5.653,0.677,0.8859999999999999,0.535,0.313,0.22,0.098,0.1,363.2,24.4%,19.1%,56.5%,Republic,Ceremonial,67.1,23.8,23.7,23.8,,,,0.0,22759
Russia,5.648,1.183,1.452,0.726,0.33399999999999996,0.08199999999999999,0.031,15.1,2295.0,4.7%,32.4%,62.3%,Republic,Executive,72.4,39.6,36.6,42.5,19.0,17.0,20.0,1.0,"1,678"
Philippines,5.631,0.807,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107,5.4,1132.2,9.6%,30.6%,59.8%,Republic,Executive,71.1,23.5,23.1,24.0,0.0,1.0,0.0,0.0,"196,270"
Serbia,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039,12.6,1898.6,9.8%,41.1%,49.1%,Republic,Ceremonial,75.8,42.6,40.9,44.3,2.0,4.0,2.0,0.0,"1,866"
Moldova,5.529,0.685,1.328,0.7390000000000001,0.245,0.18100000000000002,0.0,16.8,1747.2,17.7%,20.3%,62.0%,Republic,Ceremonial,71.8,36.7,34.9,38.6,,,,0.0,"3,084"
Libya,5.525,1.044,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.133,0.152,0.1,327.2,1.3%,52.3%,46.4%,,,72.7,28.9,29.1,28.7,,,,,
Montenegro,5.523,1.051,1.361,0.871,0.19699999999999998,0.142,0.08,8.7,1100.8,7.5%,15.9%,76.6%,Republic,Ceremonial,76.8,40.7,39.9,41.8,,,,0.0,"2,490"
Tajikistan,5.4670000000000005,0.493,1.0979999999999999,0.718,0.389,0.23,0.14400000000000002,2.8,361.1,28.6%,25.5%,45.9%,Republic,Executive,70.9,24.5,23.9,25.1,1.0,0.0,0.0,0.0,"11,167"
Croatia,5.432,1.155,1.266,0.914,0.29600000000000004,0.11900000000000001,0.022000000000000002,12.2,1578.9,3.7%,26.2%,70.1%,Republic,Ceremonial,78.3,43.0,41.1,45.0,5.0,3.0,2.0,0.0,"1,595"
