countries,happiness,GDP_per_capita,social_support,healthy_life_exp,freedom,generosity,corruption,alcohol_consumption,cigarette_consumption,agricultural,industrial,service,const_form,head_of_state,lifeexps,median_age,median_age_male,median_age_female,gold_medals_2016,silver_medals_2016,bronze_medals_2016,oscar_winning,railways_per_capita
Hong Kong,5.43,1.4380000000000002,1.2770000000000001,1.122,0.44,0.258,0.287,,,0.1%,7.6%,92.3%,,,84.7,44.4,43.5,45.0,,,,0.0,"33,165"
Dominican Republic,5.425,1.015,1.401,0.779,0.49700000000000005,0.113,0.10099999999999999,6.9,218.9,5.6%,33.0%,61.4%,Republic,Executive,73.9,28.1,27.9,28.3,0.0,0.0,1.0,0.0,"18,141"
Bosnia and Herzegovina,5.386,0.945,1.212,0.845,0.212,0.263,0.006,7.1,1767.2,6.8%,28.9%,64.3%,Republic,Ceremonial,77.3,42.1,40.5,43.5,,,,,"3,445"
Turkey,5.372999999999999,1.183,1.36,0.8079999999999999,0.195,0.083,0.106,2.0,1770.7,6.8%,32.3%,60.7%,Republic,Executive,77.4,30.9,30.5,31.4,1.0,3.0,4.0,0.0,"7,821"
Malaysia,5.3389999999999995,1.2209999999999999,1.171,0.828,0.508,0.26,0.024,1.3,441.2,8.8%,37.6%,53.6%,Constitutional monarchy,Ceremonial,76.0,28.5,28.2,28.8,0.0,4.0,1.0,0.0,"15,324"
Belarus,5.3229999999999995,1.067,1.465,0.789,0.235,0.094,0.142,17.6,2911.3,8.1%,40.8%,51.1%,Republic,Executive,74.6,40.0,37.1,43.1,1.0,4.0,4.0,0.0,"1,741"
Greece,5.287000000000001,1.181,1.156,0.9990000000000001,0.067,0.0,0.034,10.3,2078.6,4.1%,16.9%,79.1%,Republic,Ceremonial,82.1,44.5,43.5,45.6,3.0,1.0,2.0,0.0,"4,808"
Mongolia,5.285,0.948,1.531,0.667,0.317,0.235,0.038,6.9,1982.5,12.1%,38.2%,49.7%,Republic,Executive,69.7,28.3,27.5,29.2,0.0,1.0,1.0,0.0,"1,560"
North Macedonia,5.274,0.983,1.294,0.838,0.345,0.185,0.034,2.4,2784.9,10.9%,26.6%,62.5%,Republic,Ceremonial,75.7,37.9,36.8,39.0,,,,0.0,"3,037"
Nigeria,5.265,0.696,1.111,0.245,0.426,0.215,0.040999999999999995,10.1,162.5,21.1%,22.5%,56.4%,Republic,Executive,54.3,18.4,18.3,18.5,0.0,0.0,1.0,0.0,"44,904"
Kyrgyzstan,5.261,0.551,1.4380000000000002,0.723,0.508,0.3,0.023,4.3,519.6,14.6%,31.2%,54.2%,Republic,Ceremonial,71.3,26.5,25.4,27.6,,,,0.0,"13,446"
Turkmenistan,5.247000000000001,1.052,1.538,0.657,0.39399999999999996,0.244,0.027999999999999997,4.3,962.1,7.5%,44.9%,47.7%,Republic,Executive,68.1,27.9,27.5,28.4,,,,,"1,585"
Algeria,5.211,1.002,1.16,0.785,0.086,0.073,0.114,1.0,1046.7,13.3%,39.3%,47.4%,Republic,Executive,76.7,28.1,27.8,28.4,0.0,2.0,0.0,1.0,"9,306"
Morocco,5.207999999999999,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076,0.9,682.3,14.0%,29.5%,56.5%,Constitutional monarchy,Executive,76.5,29.3,28.6,29.9,0.0,0.0,1.0,0.0,"16,946"
Azerbaijan,5.207999999999999,1.043,1.147,0.769,0.35100000000000003,0.035,0.182,2.3,1525.6,6.1%,53.5%,40.4%,Republic,Executive,72.9,31.3,29.8,33.0,1.0,7.0,10.0,0.0,"4,666"
Lebanon,5.197,0.987,1.224,0.815,0.21600000000000003,0.166,0.027000000000000003,6.7,2037.5,3.9%,13.1%,83.0%,Republic,Ceremonial,78.9,30.5,29.9,31.1,,,,0.0,
Indonesia,5.192,0.9309999999999999,1.203,0.66,0.491,0.498,0.027999999999999997,0.6,1675.5,13.7%,41.0%,45.4%,Republic,Executive,71.5,30.2,29.6,30.8,1.0,2.0,0.0,0.0,27853
China,5.191,1.0290000000000001,1.125,0.893,0.521,0.057999999999999996,0.1,6.7,2043.0,7.9%,40.5%,51.6%,Republic,Executive,76.7,37.4,36.5,38.4,26.0,18.0,26.0,0.0,"10,945"
Vietnam,5.175,0.741,1.3459999999999999,0.851,0.5429999999999999,0.147,0.073,6.6,1049.6,15.3%,33.3%,51.3%,Republic,Executive,75.3,30.5,29.4,31.7,1.0,1.0,0.0,0.0,"27,765"
Bhutan,5.082,0.813,1.321,0.604,0.457,0.37,0.16699999999999998,0.7,,16.2%,41.8%,42.0%,Constitutional monarchy,Executive,71.5,27.6,28.2,27.1,,,,0.0,
Cameroon,5.044,0.5489999999999999,0.91,0.331,0.381,0.187,0.037000000000000005,8.4,171.0,16.7%,26.5%,56.8%,Republic,Executive,58.9,18.5,18.4,18.7,,,,0.0,"23,367"
Bulgaria,5.011,1.092,1.5130000000000001,0.815,0.311,0.081,0.004,11.4,1757.3,4.3%,28.0%,67.4%,Republic,Ceremonial,74.9,42.7,40.9,44.7,0.0,1.0,2.0,0.0,"1,762"
Ghana,4.996,0.611,0.868,0.486,0.381,0.245,0.04,4.8,40.5,18.3%,24.5%,57.2%,Republic,Executive,63.8,21.1,20.6,21.6,,,,0.0,"25,429"
Ivory Coast,4.944,0.569,0.8079999999999999,0.23199999999999998,0.35200000000000004,0.154,0.09,6.0,352.7,20.1%,26.6%,53.3%,Republic,Executive,57.4,20.9,21.0,20.9,1.0,0.0,1.0,1.0,"30,889"
Nepal,4.913,0.446,1.226,0.677,0.439,0.285,0.08900000000000001,2.2,511.6,27.0%,13.5%,59.5%,Republic,Ceremonial,70.5,24.1,22.8,25.3,,,,0.0,"514,035"
Jordan,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.11,0.13,0.7,2306.1,4.5%,28.8%,66.6%,Constitutional monarchy,Executive,74.4,22.5,22.9,22.0,1.0,0.0,0.0,0.0,"15,598"
Benin,4.883,0.39299999999999996,0.43700000000000006,0.397,0.349,0.175,0.08199999999999999,2.1,204.0,26.1%,22.8%,51.1%,Republic,Executive,61.5,18.2,17.9,18.6,,,,,"11,581"
Congo (Brazzaville),4.812,0.6729999999999999,0.799,0.508,0.37200000000000005,0.105,0.09300000000000001,3.9,195.2,9.3%,51.0%,39.7%,Republic,Executive,64.3,19.7,19.5,19.8,,,,,5086
Gabon,4.7989999999999995,1.057,1.183,0.5710000000000001,0.295,0.043,0.055,10.9,451.2,5.0%,44.7%,50.4%,Republic,Executive,66.2,18.6,18.4,18.8,,,,,"1,858"
Laos,4.796,0.764,1.03,0.551,0.547,0.266,0.16399999999999998,7.3,814.6,20.9%,33.2%,45.9%,Republic,Executive,67.6,23.0,22.7,23.3,,,,0.0,"1,557,550"
South Africa,4.7219999999999995,0.96,1.351,0.469,0.389,0.13,0.055,11.0,509.6,2.8%,29.7%,67.5%,Republic,Executive,63.9,27.1,26.9,27.3,2.0,6.0,2.0,1.0,"2,577.29"
Albania,4.718999999999999,0.9470000000000001,0.848,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003,7.0,2491.6,21.7%,24.2%,54.1%,Republic,Ceremonial,,32.9,31.6,34.3,,,,0.0,"8,602"
Venezuela,4.707,0.96,1.4269999999999998,0.805,0.154,0.064,0.047,8.9,396.2,4.7%,40.4%,54.9%,Republic,Executive,72.1,28.3,27.6,29.0,0.0,2.0,1.0,0.0,"87,458"
Cambodia,4.7,0.574,1.122,0.637,0.609,0.23199999999999998,0.062,5.5,726.2,25.3%,32.8%,41.9%,Constitutional monarchy,Ceremonial,69.6,25.3,24.6,26.0,,,,0.0,"24,994"
Palestinian Territories,4.696000000000001,0.657,1.247,0.672,0.225,0.10300000000000001,0.066,,,,,,,,,,,,,,,,
Senegal,4.681,0.45,1.1340000000000001,0.5710000000000001,0.292,0.153,0.07200000000000001,0.6,359.4,16.9%,24.3%,58.8%,Republic,Executive,67.7,18.8,18.0,19.7,,,,0.0,"16,534"
Somalia,4.668,0.0,0.698,0.268,0.5589999999999999,0.243,0.27,0.5,198.5,60.2%,7.4%,32.5%,Republic,Ceremonial,,18.1,18.3,17.9,,,,,
Namibia,4.638999999999999,0.879,1.3130000000000002,0.47700000000000004,0.401,0.07,0.055999999999999994,10.8,298.4,6.7%,26.3%,67.0%,Republic,Executive,63.4,21.2,20.4,21.9,,,,,877
Niger,4.628,0.138,0.774,0.366,0.318,0.188,0.102,0.3,118.8,41.6%,19.5%,38.7%,Republic,Executive,62.0,15.4,15.3,15.5,0.0,1.0,0.0,0.0,
Burkina Faso,4.587,0.331,1.056,0.38,0.255,0.177,0.113,6.8,408.1,31.0%,23.9%,44.9%,Republic,Executive,61.2,17.3,17.1,17.4,,,,0.0,"25,291"
Armenia,4.559,0.85,1.055,0.815,0.28300000000000003,0.095,0.064,5.3,1985.7,16.7%,28.2%,54.8%,Republic,Ceremonial,74.9,35.1,33.3,36.9,1.0,3.0,0.0,0.0,"4,168"
Iran,4.548,1.1,0.8420000000000001,0.785,0.305,0.27,0.125,1.0,936.5,9.6%,35.3%,55.0%,Republic,Executive,76.5,30.3,30.0,30.5,3.0,1.0,4.0,2.0,"6,816"
Guinea,4.534,0.38,0.8290000000000001,0.375,0.332,0.207,0.086,0.7,316.0,19.8%,32.1%,48.1%,Republic,Executive,61.2,18.9,18.7,19.1,,,,,"11,926"
Georgia,4.519,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998,7.7,1917.7,8.2%,23.7%,67.9%,Republic,Ceremonial,73.6,38.1,35.3,40.9,2.0,1.0,4.0,0.0,"2,360"
Gambia,4.516,0.308,0.9390000000000001,0.428,0.382,0.26899999999999996,0.16699999999999998,3.4,249.1,20.4%,14.2%,65.4%,Republic,Executive,61.7,21.0,20.7,21.3,,,,,
Kenya,4.5089999999999995,0.512,0.983,0.581,0.431,0.37200000000000005,0.053,4.3,264.4,34.5%,17.8%,47.5%,Republic,Executive,63.3,19.7,19.6,19.9,6.0,6.0,1.0,0.0,"17,643"
Mauritania,4.49,0.57,1.167,0.489,0.066,0.106,0.08800000000000001,0.1,30.3,27.8%,29.3%,42.9%,Republic,Executive,64.7,20.5,19.5,21.4,,,,0.0,"4,753"
Mozambique,4.466,0.204,0.986,0.39,0.494,0.19699999999999998,0.138,2.3,501.9,23.9%,19.3%,56.8%,Republic,Executive,60.2,17.2,16.6,17.8,,,,0.0,"6,604"
Tunisia,4.461,0.9209999999999999,1.0,0.815,0.16699999999999998,0.059000000000000004,0.055,1.5,1580.0,10.1%,26.2%,63.8%,Republic,Executive,76.5,31.6,31.0,32.2,0.0,0.0,3.0,0.0,"5,326"
Bangladesh,4.456,0.562,0.9279999999999999,0.723,0.527,0.166,0.14300000000000002,0.2,744.1,14.2%,29.3%,56.5%,Republic,Ceremonial,72.3,26.7,26.0,27.3,,,,0.0,"53,392"
Iraq,4.437,1.043,0.98,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001,0.5,1184.4,3.3%,51.0%,45.8%,Republic,Ceremonial,70.5,20.0,19.8,20.3,,,,0.0,"15,587"
Congo (Kinshasa),4.418,0.094,1.125,0.35700000000000004,0.26899999999999996,0.212,0.053,3.6,128.0,19.7%,43.6%,36.7%,Republic,Executive,60.4,18.6,18.3,18.8,,,,0.0,"16,463"
Mali,4.39,0.385,1.105,0.308,0.327,0.153,0.052000000000000005,1.1,316.9,41.8%,18.1%,40.5%,Republic,Executive,58.9,15.8,15.1,16.4,,,,,"22,606"
Sierra Leone,4.374,0.268,0.841,0.242,0.309,0.252,0.045,9.3,468.6,60.7%,6.5%,32.9%,Republic,Executive,54.3,19.0,18.4,19.6,,,,,"69,857"
Sri Lanka,4.3660000000000005,0.9490000000000001,1.265,0.831,0.47,0.244,0.047,3.7,254.6,7.8%,30.5%,61.7%,Republic,Executive,76.8,32.8,31.5,34.0,,,,0.0,"13,696"
Myanmar,4.36,0.71,1.181,0.555,0.525,0.5660000000000001,0.172,0.7,226.5,24.1%,35.6%,40.3%,Republic,Executive,66.9,28.2,27.4,29.0,,,,,"12,127"
Chad,4.35,0.35,0.7659999999999999,0.192,0.174,0.198,0.078,4.4,279.3,52.3%,14.7%,33.1%,Republic,Executive,54.0,17.8,16.8,18.8,,,,0.0,
Ukraine,4.332,0.82,1.39,0.7390000000000001,0.17800000000000002,0.187,0.01,13.9,1849.4,12.2%,28.6%,60.0%,Republic,Executive,72.0,40.6,37.4,43.7,2.0,5.0,4.0,0.0,"2,140"
Ethiopia,4.2860000000000005,0.336,1.033,0.532,0.344,0.209,0.1,4.2,115.3,34.8%,21.6%,43.6%,Republic,Ceremonial,66.2,17.9,17.7,18.1,1.0,2.0,5.0,0.0,"150,935"
Eswatini,4.212,0.8109999999999999,1.149,0.0,0.313,0.07400000000000001,0.135,5.7,91.7,6.5%,45.0%,48.6%,Absolute monarchy,Executive,59.4,21.7,21.5,21.9,,,,,"3,940"
Uganda,4.189,0.332,1.069,0.44299999999999995,0.35600000000000004,0.252,0.06,9.8,195.7,28.2%,21.1%,50.7%,Republic,Executive,63.0,15.8,15.7,15.9,,,,,"122,780"
Egypt,4.166,0.9129999999999999,1.0390000000000001,0.644,0.24100000000000002,0.076,0.067,0.4,1449.4,11.7%,34.3%,54.0%,Republic,Executive,71.8,23.9,23.6,24.2,0.0,0.0,3.0,0.0,"13,888"
Zambia,4.107,0.578,1.058,0.426,0.431,0.247,0.087,4.0,145.4,7.5%,35.3%,57.0%,Republic,Executive,63.5,16.8,16.6,16.9,,,,,"10,547"
Togo,4.085,0.275,0.5720000000000001,0.41,0.293,0.177,0.085,2.3,147.3,28.8%,21.8%,49.8%,Republic,Executive,60.8,19.8,19.5,20.1,,,,,"10,613"
India,4.015,0.755,0.765,0.588,0.498,0.2,0.085,4.3,89.3,15.4%,23.0%,61.5%,Republic,Ceremonial,69.4,28.1,27.2,28.6,0.0,1.0,1.0,0.0,"19,656"
Liberia,3.975,0.073,0.922,0.44299999999999995,0.37,0.233,0.033,4.7,154.4,34.0%,13.8%,52.2%,Republic,Executive,63.7,17.8,17.5,18.0,,,,,"8,151"
Comoros,3.9730000000000003,0.27399999999999997,0.757,0.505,0.142,0.275,0.078,0.2,585.4,47.7%,11.8%,40.5%,Republic,Executive,64.1,19.9,19.2,20.5,,,,,
Madagascar,3.9330000000000003,0.27399999999999997,0.9159999999999999,0.555,0.14800000000000002,0.16899999999999998,0.040999999999999995,1.8,404.2,24.0%,19.5%,56.4%,Republic,Executive,66.7,19.7,19.5,19.9,,,,,"28,573"
Lesotho,3.802,0.489,1.169,0.168,0.359,0.107,0.09300000000000001,6.5,448.0,5.8%,39.2%,54.9%,Constitutional monarchy,Ceremonial,53.7,24.2,24.2,24.2,,,,,"723,667"
Burundi,3.775,0.046,0.447,0.38,0.22,0.17600000000000002,0.18,9.3,239.4,39.5%,16.4%,44.2%,Republic,Executive,61.2,17.0,16.8,17.3,0.0,1.0,0.0,,
Zimbabwe,3.6630000000000003,0.366,1.114,0.433,0.361,0.151,0.08900000000000001,5.7,122.9,12.0%,22.2%,65.8%,Republic,Executive,61.2,20.0,19.6,20.4,,,,,"4,190"
Haiti,3.597,0.32299999999999995,0.688,0.449,0.026000000000000002,0.419,0.11,6.4,143.0,22.1%,20.3%,57.6%,Republic,Executive,63.7,23.0,22.7,23.2,,,,0.0,
Botswana,3.488,1.041,1.145,0.5379999999999999,0.455,0.025,0.1,8.4,433.5,1.8%,27.5%,70.6%,Republic,Executive,69.3,24.5,23.5,25.6,,,,,"2,488"
Syria,3.4619999999999997,0.619,0.37799999999999995,0.44,0.013000000000000001,0.331,0.141,1.2,2291.7,20.0%,19.5%,60.8%,Republic,Executive,71.8,24.3,23.9,24.8,,,,0.0,"11,078"
Malawi,3.41,0.191,0.56,0.495,0.44299999999999995,0.218,0.08900000000000001,2.5,241.1,28.6%,15.4%,56.0%,Republic,Executive,63.8,16.5,16.4,16.7,,,,0.0,"18,696"
Yemen,3.38,0.287,1.163,0.46299999999999997,0.14300000000000002,0.10800000000000001,0.077,0.3,423.8,20.3%,11.8%,67.9%,,,66.1,19.5,19.3,19.6,,,,0.0,
Rwanda,3.3339999999999996,0.359,0.711,0.614,0.555,0.217,0.41100000000000003,9.8,94.0,30.9%,17.6%,51.5%,Republic,Executive,68.7,19.0,18.3,19.8,,,,,
Tanzania,3.2310000000000003,0.47600000000000003,0.885,0.499,0.41700000000000004,0.276,0.147,7.7,181.8,23.4%,28.6%,47.6%,Republic,Executive,65.0,17.7,17.5,18.0,,,,0.0,"15,866"
Afghanistan,3.2030000000000003,0.35,0.517,0.361,0.0,0.158,0.025,0.7,311.6,23.0%,21.1%,55.9%,Republic,Executive,64.5,18.9,18.8,18.9,,,,0.0,"418,827"
Central African Republic,3.083,0.026000000000000002,0.0,0.105,0.225,0.235,0.035,3.8,213.2,43.2%,16.0%,40.8%,Republic,Executive,52.8,19.7,19.4,20.0,,,,,
South Sudan,2.853,0.306,0.575,0.295,0.01,0.20199999999999999,0.091,,383.7,,,,Republic,Executive,57.6,17.3,17.2,17.5,,,,,
