,countries,median_age,median_age_male,median_age_female
0,Afghanistan,18.9,18.8,18.9
1,Albania,32.9,31.6,34.3
2,Algeria,28.1,27.8,28.4
3,American Samoa,25.5,25.1,26.0
4,Andorra,44.3,44.4,44.1
5,Angola,15.9,15.4,16.3
6,Anguilla,34.8,32.9,36.7
7,Antigua and Barbuda,31.9,30.0,33.5
8,Argentina,31.7,30.5,32.9
9,Armenia,35.1,33.3,36.9
10,Aruba,39.3,37.5,41.1
11,Australia,38.7,37.9,39.5
12,Austria,44.0,42.8,45.1
13,Azerbaijan,31.3,29.8,33.0
14,The Bahamas,32.0,30.9,33.2
15,Bahrain,32.3,33.8,29.5
16,Bangladesh,26.7,26.0,27.3
17,Barbados,38.6,37.5,39.8
18,Belarus,40.0,37.1,43.1
19,Belgium,41.4,40.2,42.7
20,Belize,22.7,22.5,22.9
21,Benin,18.2,17.9,18.6
22,Bermuda,43.4,41.5,45.3
23,Bhutan,27.6,28.2,27.1
24,Bolivia,24.3,23.6,25.0
25,Bosnia and Herzegovina,42.1,40.5,43.5
26,Botswana,24.5,23.5,25.6
27,Brazil,32.6,31.1,32.8
28,British Virgin Islands,36.5,36.3,36.6
29,Brunei,30.2,29.7,30.7
30,Bulgaria,42.7,40.9,44.7
31,Burkina Faso,17.3,17.1,17.4
32,Burma,28.2,27.4,29.0
33,Burundi,17.0,16.8,17.3
34,Cabo Verde,25.4,24.6,26.2
35,Cambodia,25.3,24.6,26.0
36,Cameroon,18.5,18.4,18.7
37,Canada,42.2,40.9,43.5
38,Cayman Islands,40.0,39.3,40.7
39,Central African Republic,19.7,19.4,20.0
40,Chad,17.8,16.8,18.8
41,Chile,34.4,33.2,35.6
42,China,37.4,36.5,38.4
43,Colombia,30.0,29.0,31.0
44,Comoros,19.9,19.2,20.5
45,Democratic Republic of the Congo,18.6,18.3,18.8
46,Republic of the Congo,19.7,19.5,19.8
47,Cook Islands,36.5,36.0,37.0
48,Costa Rica,31.3,30.8,31.8
49,Cote d'Ivoire,20.9,21.0,20.9
50,Croatia,43.0,41.1,45.0
51,Cuba,41.5,40.1,42.6
52,Curacao,36.1,33.5,39.7
53,Cyprus,36.8,35.5,38.3
54,Czech Republic,42.1,40.8,43.4
55,Denmark,42.2,41.2,43.2
56,Djibouti,23.9,22.1,25.3
57,Dominica,33.5,33.0,34.0
58,Dominican Republic,28.1,27.9,28.3
59,Ecuador,27.7,27.0,28.4
60,Egypt,23.9,23.6,24.2
61,El Salvador,27.1,25.6,28.6
62,Equatorial Guinea,19.8,19.3,20.3
63,Eritrea,19.7,19.2,20.1
64,Estonia,42.7,39.4,46.1
65,Eswatini (Swaziland),21.7,21.5,21.9
66,Ethiopia,17.9,17.7,18.1
67,EU,42.9,41.5,44.3
68,Faroe Islands,37.6,37.1,38.3
69,Fiji,28.9,28.7,29.1
70,Finland,42.5,40.9,44.3
71,France,41.4,39.6,43.1
72,French Polynesia,31.9,31.7,32.1
73,Gabon,18.6,18.4,18.8
74,The Gambia,21.0,20.7,21.3
75,Georgia,38.1,35.3,40.9
76,Germany,47.1,46.0,48.2
77,Ghana,21.1,20.6,21.6
78,Gibraltar,34.7,33.8,35.7
79,Greece,44.5,43.5,45.6
80,Greenland,33.9,35.0,32.7
81,Grenada,31.5,31.5,31.6
82,Guam,29.0,28.3,29.7
83,Guatemala,22.1,21.4,22.8
84,Guernsey,43.8,42.5,45.1
85,Guinea-Bissau,20.1,19.7,20.6
86,Guinea,18.9,18.7,19.1
87,Guyana,26.2,25.9,26.6
88,Haiti,23.0,22.7,23.2
89,Honduras,23.0,22.6,23.3
90,Hong Kong,44.4,43.5,45.0
91,Hungary,42.3,40.4,44.3
92,Iceland,36.5,35.9,37.1
93,India,28.1,27.2,28.6
94,Indonesia,30.2,29.6,30.8
95,Iran,30.3,30.0,30.5
96,Iraq,20.0,19.8,20.3
97,Ireland,36.8,36.4,37.1
98,Isle of Man,44.2,43.3,44.9
99,Israel,29.9,29.3,30.6
100,Italy,45.5,44.4,46.5
101,Jamaica,26.0,25.5,26.5
102,Japan,47.3,46.0,48.7
103,Jersey,38.0,36.3,40.7
104,Jordan,22.5,22.9,22.0
105,Kazakhstan,30.6,29.3,31.9
106,Kenya,19.7,19.6,19.9
107,Kiribati,24.6,23.8,25.5
108,North Korea,34.0,32.5,35.6
109,South Korea,41.8,40.2,43.4
110,Kosovo,29.1,28.8,29.5
111,Kuwait,29.3,30.4,27.4
112,Kyrgyzstan,26.5,25.4,27.6
113,Laos,23.0,22.7,23.3
114,Latvia,43.6,39.7,46.9
115,Lebanon,30.5,29.9,31.1
116,Lesotho,24.2,24.2,24.2
117,Liberia,17.8,17.5,18.0
118,Libya,28.9,29.1,28.7
119,Liechtenstein,43.2,41.7,44.5
120,Lithuania,43.7,39.7,47.1
121,Luxembourg,39.3,38.7,39.9
122,Macau,39.3,39.5,39.1
123,North Macedonia,37.9,36.8,39.0
124,Madagascar,19.7,19.5,19.9
125,Malawi,16.5,16.4,16.7
126,Malaysia,28.5,28.2,28.8
127,Maldives,28.2,28.1,28.3
128,Mali,15.8,15.1,16.4
129,Malta,41.8,40.8,43.0
130,Marshall Islands,22.9,22.8,23.0
131,Mauritania,20.5,19.5,21.4
132,Mauritius,35.3,34.2,36.3
133,Mexico,28.3,27.2,29.4
134,Federated States of Micronesia,25.1,24.4,25.8
135,Moldova,36.7,34.9,38.6
136,Monaco,53.1,51.7,54.5
137,Mongolia,28.3,27.5,29.2
138,Montenegro,40.7,39.9,41.8
139,Montserrat,33.2,32.6,33.7
140,Morocco,29.3,28.6,29.9
141,Mozambique,17.2,16.6,17.8
142,Namibia,21.2,20.4,21.9
143,Nauru,26.4,27.0,25.7
144,Nepal,24.1,22.8,25.3
145,Netherlands,42.6,41.5,43.6
146,New Caledonia,32.0,31.3,32.7
147,New Zealand,37.9,37.1,38.8
148,Nicaragua,25.7,24.8,26.6
149,Nigeria,18.4,18.3,18.5
150,Niger,15.4,15.3,15.5
151,Northern Mariana Islands,33.6,32.8,34.4
152,Norway,39.2,38.4,40.0
153,Oman,25.6,26.6,24.2
154,Pakistan,23.8,23.7,23.8
155,Palau,33.4,32.7,35.0
156,Panama,29.2,28.8,29.6
157,Papua New Guinea,23.1,23.2,23.1
158,Paraguay,28.2,28.0,28.5
159,Peru,28.0,27.2,28.8
160,Philippines,23.5,23.1,24.0
161,Poland,40.7,39.0,42.4
162,Portugal,42.2,40.2,44.4
163,Puerto Rico,41.5,39.5,43.2
164,Qatar,33.2,34.3,28.1
165,Romania,41.1,39.7,42.6
166,Russia,39.6,36.6,42.5
167,Rwanda,19.0,18.3,19.8
168,Saint Barthelemy,44.1,44.1,44.2
169,"Saint Helena, Ascension, and Tristan da Cunha",41.9,42.0,41.9
170,Saint Kitts and Nevis,35.0,35.2,34.8
171,Saint Lucia,34.8,33.7,36.0
172,Saint Martin,32.5,31.6,33.4
173,Saint Pierre and Miquelon,46.5,46.0,47.0
174,Saint Vincent and the Grenadines,33.6,33.8,33.4
175,Samoa,24.4,24.1,24.6
176,San Marino,44.4,43.3,45.4
177,Sao Tome and Principe,18.4,18.0,18.8
178,Saudi Arabia,27.5,28.2,26.7
179,Senegal,18.8,18.0,19.7
180,Serbia,42.6,40.9,44.3
181,Seychelles,35.4,34.9,36.0
182,Sierra Leone,19.0,18.4,19.6
183,Singapore,34.6,34.5,34.7
184,Sint Maarten,41.0,39.9,42.0
185,Slovakia,40.5,38.8,42.3
186,Slovenia,44.5,42.8,46.2
187,Solomon Islands,22.5,22.3,22.8
188,Somalia,18.1,18.3,17.9
189,South Africa,27.1,26.9,27.3
190,South Sudan,17.3,17.2,17.5
191,Spain,42.7,41.5,43.9
192,Sri Lanka,32.8,31.5,34.0
193,Sudan,19.9,19.7,20.1
194,Suriname,29.8,29.4,30.2
195,Sweden,41.2,40.2,42.2
196,Switzerland,42.4,41.4,43.4
197,Syria,24.3,23.9,24.8
198,Taiwan,40.7,40.0,41.5
199,Tajikistan,24.5,23.9,25.1
200,Tanzania,17.7,17.5,18.0
201,Thailand,37.7,36.6,38.7
202,East Timor,18.9,18.3,19.6
203,Togo,19.8,19.5,20.1
204,Tonga,23.0,22.5,23.4
205,Trinidad and Tobago,36.0,35.6,36.6
206,Tunisia,31.6,31.0,32.2
207,Turkey,30.9,30.5,31.4
208,Turkmenistan,27.9,27.5,28.4
209,Turks and Caicos Islands,33.3,33.6,33.0
210,Tuvalu,25.7,24.7,26.9
211,Uganda,15.8,15.7,15.9
212,Ukraine,40.6,37.4,43.7
213,United Arab Emirates,30.3,32.1,25.0
214,United Kingdom,40.5,39.3,41.7
215,United States,38.1,36.8,39.4
216,Uruguay,35.0,33.1,36.7
217,Uzbekistan,28.6,28.0,29.2
218,Vanuatu,22.0,21.6,22.4
219,Venezuela,28.3,27.6,29.0
220,Vietnam,30.5,29.4,31.7
221,Virgin Islands,41.0,39.9,41.9
222,Wallis and Futuna,32.2,31.3,33.4
223,Western Sahara,21.1,20.9,21.3
224,Yemen,19.5,19.3,19.6
225,Zambia,16.8,16.6,16.9
226,Zimbabwe,20.0,19.6,20.4
